Date,Open,1_high,1_low,1_close,WOpen,MOpen,2_closs,3_closs,4_closs,5_closs,K,D,cross,second2MA,Fourth6MA,Fifth6MA,ID
2020-01-30,12.3,12.5,12.05,12.05,12.3,14.6,11.15,10.55,11.6,12.15,25.87,27.99,0,12.7,12.016666666666666,11.808333333333332,6233
2020-01-31,11.85,12.05,10.85,11.15,12.3,14.6,10.55,11.6,12.15,12.3,20.76,25.58,0,11.600000000000001,11.808333333333332,11.633333333333333,6233
2020-02-03,10.55,10.7,10.05,10.55,10.55,10.55,11.6,12.15,12.3,11.95,18.41,23.19,0,10.850000000000001,11.633333333333333,11.616666666666667,6233
2020-02-04,10.9,11.6,10.9,11.6,10.55,10.55,12.15,12.3,11.95,11.8,26.43,24.27,1,11.075,11.616666666666667,11.725,6233
2020-02-05,12.2,12.75,11.9,12.15,10.55,10.55,12.3,11.95,11.8,11.95,37.34,28.63,0,11.875,11.725,11.958333333333334,6233
2020-02-06,12.15,12.35,12.1,12.3,10.55,10.55,11.95,11.8,11.95,12.15,46.02,34.43,0,12.225000000000001,11.958333333333334,12.050000000000002,6233
2020-02-07,12.35,12.35,11.85,11.95,10.55,10.55,11.8,11.95,12.15,11.9,48.52,39.13,0,12.125,12.050000000000002,12.008333333333333,6233
2020-02-10,11.6,11.8,11.15,11.8,11.6,10.55,11.95,12.15,11.9,12.2,49.25,42.5,0,11.875,12.008333333333333,11.991666666666667,6233
2020-02-11,12.0,12.1,11.85,11.95,11.6,10.55,12.15,11.9,12.2,12.45,56.29,47.1,0,11.875,11.991666666666667,12.075000000000001,6233
2020-02-12,11.95,12.3,11.8,12.15,11.6,10.55,11.9,12.2,12.45,12.2,63.45,52.55,0,12.05,12.075000000000001,12.141666666666667,6233
2020-02-13,12.35,12.35,11.9,11.9,11.6,10.55,12.2,12.45,12.2,12.15,65.14,56.75,0,12.025,12.141666666666667,12.175000000000002,6233
2020-02-14,12.0,12.2,12.0,12.2,11.6,10.55,12.45,12.2,12.15,12.3,66.85,60.12,0,12.05,12.175000000000002,12.200000000000001,6233
2020-02-17,12.1,12.8,12.05,12.45,12.1,10.55,12.2,12.15,12.3,12.2,70.83,63.69,0,12.325,12.200000000000001,12.25,6233
2020-02-18,12.3,12.45,12.2,12.2,12.1,10.55,12.15,12.3,12.2,11.9,68.43,65.27,0,12.325,12.25,12.200000000000001,6233
2020-02-19,12.25,12.45,12.1,12.15,12.1,10.55,12.3,12.2,11.9,11.7,65.82,65.45,0,12.175,12.200000000000001,12.075000000000001,6233
2020-02-20,12.2,12.55,12.15,12.3,12.1,10.55,12.2,11.9,11.7,11.5,67.11,66.0,0,12.225000000000001,12.075000000000001,11.958333333333334,6233
2020-02-21,12.45,12.5,12.2,12.2,12.1,10.55,11.9,11.7,11.5,10.65,58.07,63.36,0,12.25,11.958333333333334,11.708333333333334,6233
2020-02-24,12.0,12.05,11.85,11.9,12.0,10.55,11.7,11.5,10.65,10.85,42.05,56.26,0,12.05,11.708333333333334,11.466666666666667,6233
2020-02-25,11.75,11.75,11.45,11.7,12.0,10.55,11.5,10.65,10.85,11.3,34.21,48.91,0,11.8,11.466666666666667,11.316666666666668,6233
2020-02-26,11.5,11.85,11.5,11.5,12.0,10.55,10.65,10.85,11.3,11.25,24.04,40.62,0,11.6,11.316666666666668,11.208333333333334,6233
2020-02-27,11.5,11.65,10.5,10.65,12.0,10.55,10.85,11.3,11.25,11.25,18.2,33.15,0,11.075,11.208333333333334,11.133333333333333,6233
2020-03-02,10.2,10.9,10.2,10.85,10.2,10.2,11.3,11.25,11.25,11.25,21.35,29.22,0,10.75,11.133333333333333,11.091666666666667,6233
2020-03-03,11.1,11.45,11.1,11.3,10.2,10.2,11.25,11.25,11.25,10.65,29.84,29.43,1,11.075,11.091666666666667,11.091666666666667,6233
2020-03-04,11.25,11.5,11.0,11.25,10.2,10.2,11.25,11.25,10.65,10.6,34.79,31.22,0,11.275,11.091666666666667,11.049999999999999,6233
2020-03-05,11.3,11.45,11.25,11.25,10.2,10.2,11.25,10.65,10.6,10.45,38.41,33.62,0,11.25,11.049999999999999,10.908333333333333,6233
2020-03-06,11.25,11.35,11.2,11.25,10.2,10.2,10.65,10.6,10.45,9.41,44.53,37.26,0,11.25,10.908333333333333,10.601666666666667,6233
2020-03-09,11.4,11.4,10.65,10.65,11.4,10.2,10.6,10.45,9.41,8.47,38.78,37.77,0,10.95,10.601666666666667,10.138333333333334,6233
2020-03-10,10.65,10.65,10.15,10.6,11.4,10.2,10.45,9.41,8.47,7.63,34.68,36.74,0,10.625,10.138333333333334,9.535,6233
2020-03-11,10.7,10.9,10.4,10.45,11.4,10.2,9.41,8.47,7.63,6.87,29.79,34.42,0,10.524999999999999,9.535,8.905,6233
2020-03-12,10.25,10.25,9.41,9.41,11.4,10.2,8.47,7.63,6.87,6.86,19.86,29.57,0,9.93,8.905,8.281666666666666,6233
2020-03-13,8.47,8.51,8.47,8.47,11.4,10.2,7.63,6.87,6.86,6.18,13.24,24.13,0,8.940000000000001,8.281666666666666,7.57,6233
2020-03-16,8.47,8.57,7.63,7.63,8.47,10.2,6.87,6.86,6.18,6.73,8.83,19.03,0,8.05,7.57,7.123333333333335,6233
2020-03-17,6.92,7.2,6.87,6.87,8.47,10.2,6.86,6.18,6.73,6.1,5.89,14.65,0,7.25,7.123333333333335,6.728333333333333,6233
2020-03-18,6.89,7.1,6.82,6.86,8.47,10.2,6.18,6.73,6.1,6.31,4.22,11.17,0,6.865,6.728333333333333,6.508333333333334,6233
2020-03-19,6.82,6.82,6.18,6.18,8.47,10.2,6.73,6.1,6.31,6.94,2.81,8.38,0,6.52,6.508333333333334,6.52,6233
2020-03-20,6.2,6.76,6.2,6.73,8.47,10.2,6.1,6.31,6.94,7.5,5.76,7.51,0,6.455,6.52,6.626666666666666,6233
2020-03-23,6.13,6.18,6.07,6.1,6.13,10.2,6.31,6.94,7.5,7.8,4.05,6.36,0,6.415,6.626666666666666,6.896666666666666,6233
2020-03-24,6.27,6.37,6.27,6.31,6.13,10.2,6.94,7.5,7.8,7.8,4.61,5.78,0,6.205,6.896666666666666,7.074999999999999,6233
2020-03-25,6.57,6.94,6.57,6.94,6.13,10.2,7.5,7.8,7.8,8.09,14.67,8.74,1,6.625,7.074999999999999,7.406666666666666,6233
2020-03-26,7.1,7.58,6.94,7.5,6.13,10.2,7.8,7.8,8.09,8.12,28.85,15.44,0,7.220000000000001,7.406666666666666,7.708333333333333,6233
2020-03-27,8.24,8.24,7.8,7.8,6.13,10.2,7.8,8.09,8.12,8.35,45.81,25.56,0,7.65,7.708333333333333,7.943333333333334,6233
2020-03-30,7.22,7.85,7.22,7.8,7.22,10.2,8.09,8.12,8.35,9.18,57.11,36.08,0,7.8,7.943333333333334,8.223333333333333,6233
2020-03-31,8.18,8.18,8.01,8.09,7.22,10.2,8.12,8.35,9.18,9.45,69.1,47.09,0,7.945,8.223333333333333,8.498333333333333,6233
2020-04-01,8.19,8.19,8.09,8.12,7.22,8.19,8.35,9.18,9.45,9.43,77.56,57.25,0,8.105,8.498333333333333,8.77,6233
2020-04-06,8.12,8.35,8.08,8.35,8.12,8.19,9.18,9.45,9.43,9.8,85.04,66.51,0,8.235,8.77,9.055,6233
2020-04-07,8.46,9.18,8.46,9.18,8.12,8.19,9.45,9.43,9.8,9.65,90.03,74.35,0,8.765,9.055,9.309999999999999,6233
2020-04-08,9.36,9.8,9.36,9.45,8.12,8.19,9.43,9.8,9.65,9.65,89.74,79.48,0,9.315,9.309999999999999,9.526666666666666,6233
2020-04-09,9.45,9.73,9.37,9.43,8.12,8.19,9.8,9.65,9.65,9.63,88.85,82.6,0,9.44,9.526666666666666,9.601666666666667,6233
2020-04-10,9.49,9.85,9.43,9.8,8.12,8.19,9.65,9.65,9.63,9.62,91.93,85.71,0,9.615,9.601666666666667,9.63,6233
2020-04-13,9.9,9.9,9.55,9.65,9.9,8.19,9.65,9.63,9.62,9.78,91.51,87.64,0,9.725000000000001,9.63,9.688333333333334,6233
2020-04-14,9.63,9.75,9.55,9.65,9.9,8.19,9.63,9.62,9.78,9.95,89.93,88.4,0,9.65,9.688333333333334,9.713333333333333,6233
2020-04-15,9.76,9.88,9.51,9.63,9.9,8.19,9.62,9.78,9.95,9.68,88.34,88.38,0,9.64,9.713333333333333,9.718333333333332,6233
2020-04-16,9.61,9.69,9.46,9.62,9.9,8.19,9.78,9.95,9.68,9.81,87.1,87.95,0,9.625,9.718333333333332,9.745000000000001,6233
2020-04-17,9.78,10.1,9.75,9.78,9.9,8.19,9.95,9.68,9.81,9.92,84.9,86.93,0,9.7,9.745000000000001,9.793333333333335,6233
2020-04-20,9.78,10.0,9.72,9.95,9.78,8.19,9.68,9.81,9.92,9.95,83.18,85.68,0,9.864999999999998,9.793333333333335,9.848333333333334,6233
2020-04-21,9.94,10.05,9.65,9.68,9.78,8.19,9.81,9.92,9.95,10.9,69.61,80.32,0,9.815,9.848333333333334,10.035,6233
2020-04-22,9.55,9.9,9.41,9.81,9.78,8.19,9.92,9.95,10.9,11.6,65.73,75.46,0,9.745000000000001,10.035,10.31,6233
2020-04-23,9.95,10.1,9.85,9.92,9.78,8.19,9.95,10.9,11.6,11.3,68.46,73.13,0,9.865,10.31,10.58,6233
2020-04-24,9.98,10.2,9.93,9.95,9.78,8.19,10.9,11.6,11.3,11.45,68.42,71.56,0,9.934999999999999,10.58,10.853333333333333,6233
2020-04-27,10.05,10.9,10.05,10.9,10.05,8.19,11.6,11.3,11.45,11.05,78.95,74.02,1,10.425,10.853333333333333,11.041666666666666,6233
2020-04-28,11.2,11.9,10.95,11.6,10.05,8.19,11.3,11.45,11.05,11.05,81.95,76.66,0,11.25,11.041666666666666,11.225,6233
2020-04-29,11.55,11.8,11.2,11.3,10.05,8.19,11.45,11.05,11.05,10.85,79.93,77.75,0,11.45,11.225,11.216666666666663,6233
2020-04-30,11.35,11.95,11.35,11.45,10.05,8.19,11.05,11.05,10.85,11.15,80.06,78.52,0,11.375,11.216666666666663,11.141666666666666,6233
2020-05-04,11.25,11.35,10.95,11.05,11.25,11.25,11.05,10.85,11.15,11.0,74.9,77.31,0,11.25,11.141666666666666,11.091666666666667,6233
2020-05-05,11.15,11.35,11.0,11.05,11.25,11.25,10.85,11.15,11.0,11.1,71.46,75.36,0,11.05,11.091666666666667,11.033333333333333,6233
2020-05-06,11.15,11.25,10.8,10.85,11.25,11.25,11.15,11.0,11.1,11.15,63.51,71.41,0,10.95,11.033333333333333,11.049999999999999,6233
2020-05-07,10.85,11.35,10.85,11.15,11.25,11.25,11.0,11.1,11.15,11.55,62.47,68.43,0,11.0,11.049999999999999,11.133333333333333,6233
2020-05-08,11.35,11.45,11.0,11.0,11.25,11.25,11.1,11.15,11.55,10.9,58.31,65.06,0,11.075,11.133333333333333,11.141666666666667,6233
2020-05-11,11.25,11.3,11.0,11.1,11.25,11.25,11.15,11.55,10.9,10.85,47.57,59.23,0,11.05,11.141666666666667,11.091666666666667,6233
2020-05-12,11.2,11.5,11.15,11.15,11.25,11.25,11.55,10.9,10.85,10.85,41.86,53.44,0,11.125,11.091666666666667,11.066666666666665,6233
2020-05-13,11.2,11.55,11.1,11.55,11.25,11.25,10.9,10.85,10.85,10.75,49.65,52.18,0,11.350000000000001,11.066666666666665,11.008333333333335,6233
2020-05-14,11.5,11.75,10.9,10.9,11.25,11.25,10.85,10.85,10.75,10.8,36.61,46.99,0,11.225000000000001,11.008333333333335,10.950000000000001,6233
2020-05-15,11.1,11.3,10.85,10.85,11.25,11.25,10.85,10.75,10.8,11.1,26.16,40.05,0,10.875,10.950000000000001,10.875,6233
2020-05-18,10.95,11.0,10.65,10.85,10.95,11.25,10.75,10.8,11.1,11.0,23.5,34.53,0,10.85,10.875,10.891666666666666,6233
2020-05-19,10.95,11.0,10.6,10.75,10.95,11.25,10.8,11.1,11.0,11.1,20.01,29.69,0,10.8,10.891666666666666,10.933333333333335,6233
2020-05-20,10.8,10.9,10.65,10.8,10.95,11.25,11.1,11.0,11.1,11.1,19.14,26.17,0,10.775,10.933333333333335,10.975,6233
2020-05-21,10.95,11.2,10.75,11.1,10.95,11.25,11.0,11.1,11.1,10.9,27.25,26.53,1,10.95,10.975,11.0,6233
2020-05-22,11.15,11.15,10.95,11.0,10.95,11.25,11.1,11.1,10.9,10.4,29.76,27.61,0,11.05,11.0,10.933333333333335,6233
2020-05-25,11.1,11.15,10.9,11.1,11.1,11.25,11.1,10.9,10.4,10.5,34.33,29.85,0,11.05,10.933333333333335,10.833333333333334,6233
2020-05-26,11.2,11.4,11.1,11.1,11.1,11.25,10.9,10.4,10.5,10.75,37.38,32.36,0,11.1,10.833333333333334,10.791666666666666,6233
2020-05-27,11.1,11.45,10.9,10.9,11.1,11.25,10.4,10.5,10.75,11.25,36.68,33.8,0,11.0,10.791666666666666,10.816666666666668,6233
2020-05-28,11.05,11.15,10.35,10.4,11.1,11.25,10.5,10.75,11.25,11.2,25.97,31.19,0,10.65,10.816666666666668,10.833333333333334,6233
2020-05-29,10.4,10.55,10.4,10.5,11.1,11.25,10.75,11.25,11.2,11.3,21.86,28.08,0,10.45,10.833333333333334,10.899999999999999,6233
2020-06-01,10.6,10.9,10.55,10.75,10.6,10.6,11.25,11.2,11.3,11.3,26.69,27.62,0,10.625,10.899999999999999,11.049999999999999,6233
2020-06-02,10.95,11.8,10.9,11.25,10.6,10.6,11.2,11.3,11.3,11.25,38.48,31.24,1,11.0,11.049999999999999,11.174999999999999,6233
2020-06-03,11.3,11.45,11.15,11.2,10.6,10.6,11.3,11.3,11.25,11.0,45.19,35.89,0,11.225,11.174999999999999,11.216666666666667,6233
2020-06-04,11.35,11.55,11.25,11.3,10.6,10.6,11.3,11.25,11.0,11.1,51.97,41.25,0,11.25,11.216666666666667,11.191666666666665,6233
2020-06-05,11.35,11.55,11.3,11.3,10.6,10.6,11.25,11.0,11.1,10.7,56.49,46.33,0,11.3,11.191666666666665,11.108333333333334,6233
2020-06-08,11.45,11.5,11.25,11.25,11.45,10.6,11.0,11.1,10.7,10.9,58.35,50.34,0,11.275,11.108333333333334,11.041666666666666,6233
2020-06-09,11.25,11.25,11.0,11.0,11.45,10.6,11.1,10.7,10.9,10.45,53.84,51.51,0,11.125,11.041666666666666,10.899999999999999,6233
2020-06-10,11.1,11.2,11.0,11.1,11.45,10.6,10.7,10.9,10.45,10.55,52.56,51.86,0,11.05,10.899999999999999,10.783333333333331,6233
2020-06-11,11.15,11.15,10.65,10.7,11.45,10.6,10.9,10.45,10.55,10.55,39.04,47.59,0,10.899999999999999,10.783333333333331,10.70833333333333,6233
2020-06-12,10.4,11.1,10.2,10.9,11.45,10.6,10.45,10.55,10.55,10.7,40.61,45.26,0,10.8,10.70833333333333,10.641666666666666,6233
2020-06-15,10.75,10.9,10.4,10.45,10.75,10.6,10.55,10.55,10.7,10.65,33.25,41.26,0,10.675,10.641666666666666,10.633333333333335,6233
2020-06-16,10.6,10.75,10.45,10.55,10.75,10.6,10.55,10.7,10.65,10.75,30.81,37.78,0,10.5,10.633333333333335,10.608333333333333,6233
2020-06-17,10.65,10.7,10.5,10.55,10.75,10.6,10.7,10.65,10.75,11.8,29.18,34.91,0,10.55,10.608333333333333,10.833333333333334,6233
2020-06-18,10.6,10.8,10.55,10.7,10.75,10.6,10.65,10.75,11.8,12.95,32.27,34.03,0,10.625,10.833333333333334,11.233333333333334,6233
2020-06-19,10.9,10.9,10.65,10.65,10.75,10.6,10.75,11.8,12.95,13.15,35.8,34.62,1,10.675,11.233333333333334,11.66666666666667,6233
2020-06-22,10.65,10.85,10.65,10.75,10.65,10.6,11.8,12.95,13.15,12.75,42.2,37.15,0,10.7,11.66666666666667,12.008333333333335,6233
2020-06-23,11.05,11.8,11.05,11.8,10.65,10.6,12.95,13.15,12.75,13.0,61.47,45.26,0,11.275,12.008333333333335,12.4,6233
2020-06-24,12.3,12.95,12.2,12.95,10.65,10.6,13.15,12.75,13.0,14.3,74.31,54.94,0,12.375,12.4,12.991666666666667,6233
2020-06-29,13.5,13.85,12.8,13.15,13.5,10.6,12.75,13.0,14.3,15.7,76.11,62.0,0,13.05,12.991666666666667,13.641666666666667,6233
2020-06-30,13.1,13.15,12.55,12.75,13.5,10.6,13.0,14.3,15.7,15.25,73.29,65.76,0,12.95,13.641666666666667,14.025,6233
2020-07-01,12.7,13.65,12.7,13.0,13.5,12.7,14.3,15.7,15.25,16.75,73.74,68.42,0,12.875,14.025,14.625,6233
2020-07-02,13.05,14.3,13.0,14.3,13.5,12.7,15.7,15.25,16.75,17.35,82.49,73.11,0,13.65,14.625,15.391666666666666,6233
2020-07-03,14.8,15.7,14.65,15.7,13.5,12.7,15.25,16.75,17.35,16.05,88.33,78.18,0,15.0,15.391666666666666,15.899999999999999,6233
2020-07-06,15.7,15.7,15.1,15.25,15.7,12.7,16.75,17.35,16.05,15.1,89.25,81.87,0,15.475,15.899999999999999,16.033333333333335,6233
2020-07-07,15.15,16.75,15.15,16.75,15.7,12.7,17.35,16.05,15.1,15.35,92.83,85.52,0,16.0,16.033333333333335,15.975,6233
2020-07-08,17.0,18.15,16.05,17.35,15.7,12.7,16.05,15.1,15.35,14.5,90.74,87.26,0,17.05,15.975,15.85,6233
2020-07-09,17.8,18.4,15.8,16.05,15.7,12.7,15.1,15.35,14.5,14.5,80.44,84.99,0,16.700000000000003,15.85,15.475000000000001,6233
2020-07-10,16.4,16.65,14.9,15.1,15.7,12.7,15.35,14.5,14.5,14.6,68.16,79.38,0,15.575,15.475000000000001,15.016666666666666,6233
2020-07-13,15.7,16.1,15.3,15.35,15.7,12.7,14.5,14.5,14.6,14.5,60.94,73.23,0,15.225,15.016666666666666,14.758333333333333,6233
2020-07-14,15.35,15.35,14.4,14.5,15.7,12.7,14.5,14.6,14.5,13.55,49.89,65.45,0,14.925,14.758333333333333,14.5,6233
2020-07-15,14.75,15.6,14.5,14.5,15.7,12.7,14.6,14.5,13.55,14.0,34.09,55.0,0,14.5,14.5,14.275,6233
2020-07-16,14.6,14.9,14.4,14.6,15.7,12.7,14.5,13.55,14.0,15.4,24.39,44.8,0,14.55,14.275,14.425000000000002,6233
2020-07-17,14.8,15.5,14.4,14.5,15.7,12.7,13.55,14.0,15.4,16.2,17.09,35.56,0,14.55,14.425000000000002,14.708333333333336,6233
2020-07-20,14.65,14.75,13.3,13.55,14.65,12.7,14.0,15.4,16.2,15.4,13.03,28.05,0,14.025,14.708333333333336,14.841666666666667,6233
2020-07-21,14.0,14.25,13.8,14.0,14.65,12.7,15.4,16.2,15.4,14.75,13.26,23.12,0,13.775,14.841666666666667,14.883333333333335,6233
2020-07-22,14.25,15.4,14.1,15.4,14.65,12.7,16.2,15.4,14.75,14.0,29.74,25.33,1,14.7,14.883333333333335,14.958333333333334,6233
2020-07-23,15.8,16.4,15.5,16.2,14.65,12.7,15.4,14.75,14.0,14.4,51.01,33.89,0,15.8,14.958333333333334,15.025,6233
2020-07-24,15.8,16.2,14.95,15.4,14.65,12.7,14.75,14.0,14.4,14.6,56.59,41.46,0,15.8,15.025,14.891666666666666,6233
2020-07-27,15.4,15.8,14.7,14.75,15.4,12.7,14.0,14.4,14.6,16.05,53.32,45.41,0,15.075,14.891666666666666,14.866666666666665,6233
2020-07-28,15.0,15.6,14.0,14.0,15.4,12.7,14.4,14.6,16.05,17.1,43.07,44.63,0,14.375,14.866666666666665,15.15,6233
2020-07-29,14.4,14.65,13.8,14.4,15.4,12.7,14.6,16.05,17.1,17.45,40.54,43.27,0,14.2,15.15,15.600000000000001,6233
2020-07-30,14.65,14.9,14.4,14.6,15.4,12.7,16.05,17.1,17.45,16.95,41.01,42.52,0,14.5,15.600000000000001,16.091666666666665,6233
2020-07-31,15.0,16.05,15.0,16.05,15.4,12.7,17.1,17.45,16.95,16.7,56.19,47.08,1,15.325,16.091666666666665,16.475,6233
2020-08-03,16.35,17.4,16.35,17.1,16.35,16.35,17.45,16.95,16.7,16.4,68.02,54.06,0,16.575000000000003,16.475,16.775000000000002,6233
2020-08-04,16.95,17.45,16.6,17.45,16.35,16.35,16.95,16.7,16.4,16.25,78.68,62.27,0,17.275,16.775000000000002,16.808333333333334,6233
2020-08-05,17.3,18.2,16.95,16.95,16.35,16.35,16.7,16.4,16.25,15.95,76.32,66.95,0,17.2,16.808333333333334,16.616666666666667,6233
2020-08-06,17.1,17.25,16.65,16.7,16.35,16.35,16.4,16.25,15.95,16.25,72.85,68.92,0,16.825,16.616666666666667,16.416666666666668,6233
2020-08-07,17.0,17.1,16.35,16.4,16.35,16.35,16.25,15.95,16.25,15.65,68.26,68.7,0,16.549999999999997,16.416666666666668,16.2,6233
2020-08-10,16.4,17.05,16.0,16.25,16.4,16.35,15.95,16.25,15.65,15.95,64.07,67.16,0,16.325,16.2,16.075,6233
2020-08-11,16.45,16.7,15.95,15.95,16.4,16.35,16.25,15.65,15.95,16.0,56.31,63.54,0,16.1,16.075,16.008333333333336,6233
2020-08-12,16.0,16.35,15.7,16.25,16.4,16.35,15.65,15.95,16.0,15.6,50.56,59.21,0,16.1,16.008333333333336,15.899999999999999,6233
2020-08-13,16.6,16.6,15.65,15.65,16.4,16.35,15.95,16.0,15.6,14.8,33.71,50.71,0,15.95,15.899999999999999,15.70833333333333,6233
2020-08-14,15.8,16.0,15.25,15.95,16.4,16.35,16.0,15.6,14.8,13.65,30.38,43.93,0,15.8,15.70833333333333,15.275,6233
2020-08-17,16.2,16.2,15.9,16.0,16.2,16.35,15.6,14.8,13.65,14.7,28.73,38.86,0,15.975,15.275,15.116666666666667,6233
2020-08-18,16.1,16.25,15.6,15.6,16.2,16.35,14.8,13.65,14.7,14.7,24.99,34.24,0,15.8,15.116666666666667,14.908333333333333,6233
2020-08-19,15.75,15.8,14.8,14.8,16.2,16.35,13.65,14.7,14.7,15.35,16.66,28.38,0,15.2,14.908333333333333,14.799999999999999,6233
2020-08-20,14.8,14.8,13.35,13.65,16.2,16.35,14.7,14.7,15.35,15.6,13.81,23.52,0,14.225000000000001,14.799999999999999,14.799999999999999,6233
2020-08-21,14.0,14.7,13.85,14.7,16.2,16.35,14.7,15.35,15.6,15.15,22.64,23.23,0,14.175,14.799999999999999,14.858333333333334,6233
2020-08-24,14.6,15.1,14.6,14.7,14.6,16.35,15.35,15.6,15.15,15.45,28.94,25.13,1,14.7,14.858333333333334,15.158333333333333,6233
2020-08-25,14.95,15.55,14.85,15.35,14.6,16.35,15.6,15.15,15.45,16.6,39.81,30.02,0,15.024999999999999,15.158333333333333,15.475,6233
2020-08-26,15.5,16.1,15.35,15.6,14.6,16.35,15.15,15.45,16.6,15.85,52.4,37.48,0,15.475,15.475,15.666666666666666,6233
2020-08-27,15.7,15.8,15.1,15.15,14.6,16.35,15.45,16.6,15.85,15.7,55.62,43.53,0,15.375,15.666666666666666,15.725000000000001,6233
2020-08-28,15.25,15.85,15.1,15.45,14.6,16.35,16.6,15.85,15.7,15.85,61.22,49.43,0,15.3,15.725000000000001,15.766666666666666,6233
2020-08-31,15.45,16.7,15.25,16.6,15.45,16.35,15.85,15.7,15.85,16.1,73.15,57.34,0,16.025,15.766666666666666,15.924999999999997,6233
2020-09-01,17.1,17.35,15.85,15.85,15.45,17.1,15.7,15.85,16.1,16.2,69.6,61.43,0,16.225,15.924999999999997,16.05,6233
2020-09-02,15.9,16.2,15.5,15.7,15.45,17.1,15.85,16.1,16.2,15.7,64.02,62.29,0,15.774999999999999,16.05,15.9,6233
2020-09-03,15.8,16.2,15.75,15.85,15.45,17.1,16.1,16.2,15.7,15.9,57.83,60.8,0,15.774999999999999,15.9,15.908333333333333,6233
2020-09-04,15.75,16.8,15.75,16.1,15.45,17.1,16.2,15.7,15.9,17.45,55.22,58.94,0,15.975000000000001,15.908333333333333,16.200000000000003,6233
2020-09-07,15.95,16.6,15.85,16.2,15.95,17.1,15.7,15.9,17.45,19.15,53.11,57.0,0,16.15,16.200000000000003,16.75,6233
2020-09-08,16.1,16.4,15.55,15.7,15.95,17.1,15.9,17.45,19.15,21.05,44.3,52.77,0,15.95,16.75,17.575,6233
2020-09-09,15.5,16.2,15.3,15.9,15.95,17.1,17.45,19.15,21.05,23.15,41.39,48.98,0,15.8,17.575,18.73333333333333,6233
2020-09-10,16.15,17.45,15.95,17.45,15.95,17.1,19.15,21.05,23.15,23.8,60.93,52.96,1,16.675,18.73333333333333,20.083333333333332,6233
2020-09-11,18.0,19.15,18.0,19.15,15.95,17.1,21.05,23.15,23.8,24.85,73.95,59.96,0,18.299999999999997,20.083333333333332,21.575,6233
2020-09-14,21.05,21.05,21.05,21.05,21.05,17.1,23.15,23.8,24.85,25.1,82.63,67.52,0,20.1,21.575,22.849999999999998,6233
2020-09-15,23.15,23.15,21.85,23.15,21.05,17.1,23.8,24.85,25.1,25.05,88.42,74.49,0,22.1,22.849999999999998,23.833333333333332,6233
2020-09-16,23.15,25.15,22.25,23.8,21.05,17.1,24.85,25.1,25.05,24.15,87.71,78.9,0,23.475,23.833333333333332,24.349999999999998,6233
2020-09-17,23.7,24.85,23.6,24.85,21.05,17.1,25.1,25.05,24.15,24.7,90.79,82.86,0,24.325000000000003,24.349999999999998,24.60833333333333,6233
2020-09-18,24.35,25.5,24.35,25.1,21.05,17.1,25.05,24.15,24.7,23.75,92.55,86.09,0,24.975,24.60833333333333,24.600000000000005,6233
2020-09-21,25.5,25.55,24.5,25.05,25.5,17.1,24.15,24.7,23.75,22.7,93.41,88.53,0,25.075000000000003,24.600000000000005,24.24166666666667,6233
